id,name,name_with_owner,url,created_at,stars,crawled_at
680803217,ML-For-Beginners,sree-hari-s/ML-For-Beginners,https://github.com/sree-hari-s/ML-For-Beginners,2023-08-20 13:07:16,0,2025-10-15
680803405,Data-Science-For-Beginners,sree-hari-s/Data-Science-For-Beginners,https://github.com/sree-hari-s/Data-Science-For-Beginners,2023-08-20 13:07:55,0,2025-10-15
680808741,oxc,zhiyuanzmj/oxc,https://github.com/zhiyuanzmj/oxc,2023-08-20 13:27:40,0,2025-10-15
680822037,suricata,mmaatuq/suricata,https://github.com/mmaatuq/suricata,2023-08-20 14:16:25,0,2025-10-15
680827054,opensource-casino-v9,ibrahimozy/opensource-casino-v9,https://github.com/ibrahimozy/opensource-casino-v9,2023-08-20 14:34:15,0,2025-10-15
680829464,erablue_resort,kuuzya/erablue_resort,https://github.com/kuuzya/erablue_resort,2023-08-20 14:43:08,0,2025-10-15
680829853,binenv,alenzen/binenv,https://github.com/alenzen/binenv,2023-08-20 14:44:37,0,2025-10-15
680833625,renovatebot.github.io,mtrackeros/renovatebot.github.io,https://github.com/mtrackeros/renovatebot.github.io,2023-08-20 14:58:03,0,2025-10-15
680839787,cloudflare-r2-shareX,abusayed0206/cloudflare-r2-shareX,https://github.com/abusayed0206/cloudflare-r2-shareX,2023-08-20 15:19:10,0,2025-10-15
680842206,ZyPlayer,khzhg/ZyPlayer,https://github.com/khzhg/ZyPlayer,2023-08-20 15:27:47,0,2025-10-15
680845911,v2rayA,huanke2/v2rayA,https://github.com/huanke2/v2rayA,2023-08-20 15:41:58,0,2025-10-15
680846766,satpreetmakhija.github.io,SatpreetMakhija/satpreetmakhija.github.io,https://github.com/SatpreetMakhija/satpreetmakhija.github.io,2023-08-20 15:45:11,0,2025-10-15
680851616,kimai,ncminh/kimai,https://github.com/ncminh/kimai,2023-08-20 16:03:07,0,2025-10-15
680851699,i2pd,FreeCartman/i2pd,https://github.com/FreeCartman/i2pd,2023-08-20 16:03:27,0,2025-10-15
680853352,airgeddon,FreeCartman/airgeddon,https://github.com/FreeCartman/airgeddon,2023-08-20 16:09:35,0,2025-10-15
680853469,moyasar-flutter,Fghurayri/moyasar-flutter,https://github.com/Fghurayri/moyasar-flutter,2023-08-20 16:10:02,0,2025-10-15
680855634,LoopWorkspace,tnohlgren/LoopWorkspace,https://github.com/tnohlgren/LoopWorkspace,2023-08-20 16:18:27,0,2025-10-15
680856687,beefy-dot-com,iamjackgale/beefy-dot-com,https://github.com/iamjackgale/beefy-dot-com,2023-08-20 16:22:18,0,2025-10-15
680858189,QtPass,lherschi/QtPass,https://github.com/lherschi/QtPass,2023-08-20 16:28:03,0,2025-10-15
680859951,MAS,8mpty/MAS,https://github.com/8mpty/MAS,2023-08-20 16:34:45,0,2025-10-15
680861001,winutil,8mpty/winutil,https://github.com/8mpty/winutil,2023-08-20 16:38:35,0,2025-10-15
680875790,HongchaoHu.github.io,HongchaoHu/HongchaoHu.github.io,https://github.com/HongchaoHu/HongchaoHu.github.io,2023-08-20 17:34:49,0,2025-10-15
680875922,gitehr.org,spdegabrielle/gitehr.org,https://github.com/spdegabrielle/gitehr.org,2023-08-20 17:35:16,0,2025-10-15
680878851,frontend,EdLeckert/frontend,https://github.com/EdLeckert/frontend,2023-08-20 17:46:18,0,2025-10-15
680882233,HaloSpaceStation13,YourPalHolidays/HaloSpaceStation13,https://github.com/YourPalHolidays/HaloSpaceStation13,2023-08-20 17:59:41,0,2025-10-15
680884889,pokeemerald,DevKyleS/pokeemerald,https://github.com/DevKyleS/pokeemerald,2023-08-20 18:09:33,0,2025-10-15
680889682,nixpkgs,imnotpoz/nixpkgs,https://github.com/imnotpoz/nixpkgs,2023-08-20 18:25:55,0,2025-10-15
680890540,openfire-accountaff-plugin,akrherz/openfire-accountaff-plugin,https://github.com/akrherz/openfire-accountaff-plugin,2023-08-20 18:28:40,0,2025-10-15
680896912,linux-wifi-hotspot,tucommenceapousser/linux-wifi-hotspot,https://github.com/tucommenceapousser/linux-wifi-hotspot,2023-08-20 18:49:31,0,2025-10-15
680898011,LoopWorkspace,mbsherman/LoopWorkspace,https://github.com/mbsherman/LoopWorkspace,2023-08-20 18:53:04,0,2025-10-15
680917355,start-here-guidelines,RadosavPanic/start-here-guidelines,https://github.com/RadosavPanic/start-here-guidelines,2023-08-20 20:20:20,0,2025-10-15
680924939,ChrisSweetsPhotography.github.io,ChrisSweetsPhotography/ChrisSweetsPhotography.github.io,https://github.com/ChrisSweetsPhotography/ChrisSweetsPhotography.github.io,2023-08-20 20:57:24,0,2025-10-15
680925201,Paradise-Remake,konushi/Paradise-Remake,https://github.com/konushi/Paradise-Remake,2023-08-20 20:58:44,0,2025-10-15
680927282,sistent,nebula-aac/sistent,https://github.com/nebula-aac/sistent,2023-08-20 21:09:23,0,2025-10-15
680931067,Portfolio,JamShou/Portfolio,https://github.com/JamShou/Portfolio,2023-08-20 21:29:59,0,2025-10-15
680931641,QuanLib.Minecraft,XingLingQAQ/QuanLib.Minecraft,https://github.com/XingLingQAQ/QuanLib.Minecraft,2023-08-20 21:33:23,0,2025-10-15
680938864,Archipelago,MatthewMarinets/Archipelago,https://github.com/MatthewMarinets/Archipelago,2023-08-20 22:14:13,0,2025-10-15
680943634,expreg,emacsmirror/expreg,https://github.com/emacsmirror/expreg,2023-08-20 22:43:24,0,2025-10-15
680943946,mini-component-library,oluwafemilovee/mini-component-library,https://github.com/oluwafemilovee/mini-component-library,2023-08-20 22:45:14,0,2025-10-15
680945964,Interactive-Lab-Hub,HaukeCornell/Interactive-Lab-Hub,https://github.com/HaukeCornell/Interactive-Lab-Hub,2023-08-20 22:57:20,0,2025-10-15
724375574,LoopWorkspace,DeannaLarsen/LoopWorkspace,https://github.com/DeannaLarsen/LoopWorkspace,2023-11-28 00:21:07,0,2025-10-15
724375705,rclpy,InvincibleRMC/rclpy,https://github.com/InvincibleRMC/rclpy,2023-11-28 00:21:36,0,2025-10-15
724377183,docs,Zezo-Technology-source/docs,https://github.com/Zezo-Technology-source/docs,2023-11-28 00:28:13,0,2025-10-15
724378146,live,chenJJ12314/live,https://github.com/chenJJ12314/live,2023-11-28 00:32:18,0,2025-10-15
724378854,jagex-launcher,USA-RedDragon/jagex-launcher,https://github.com/USA-RedDragon/jagex-launcher,2023-11-28 00:35:27,0,2025-10-15
724386404,kew,Mu-L/kew,https://github.com/Mu-L/kew,2023-11-28 01:06:37,0,2025-10-15
724386986,algernon,Mu-L/algernon,https://github.com/Mu-L/algernon,2023-11-28 01:08:59,0,2025-10-15
724387260,Cronicle,Mu-L/Cronicle,https://github.com/Mu-L/Cronicle,2023-11-28 01:10:00,0,2025-10-15
724388219,secretive,Mu-L/secretive,https://github.com/Mu-L/secretive,2023-11-28 01:13:55,0,2025-10-15
724388480,smhasher,Mu-L/smhasher,https://github.com/Mu-L/smhasher,2023-11-28 01:15:02,0,2025-10-15
724391197,NotionNext,heipig/NotionNext,https://github.com/heipig/NotionNext,2023-11-28 01:25:48,0,2025-10-15
724399578,NotionNext,CZorro/NotionNext,https://github.com/CZorro/NotionNext,2023-11-28 01:58:00,0,2025-10-15
724401632,NotionNext,Linlei-dev/NotionNext,https://github.com/Linlei-dev/NotionNext,2023-11-28 02:05:52,0,2025-10-15
724407019,eslintrc,Pennysmith6/eslintrc,https://github.com/Pennysmith6/eslintrc,2023-11-28 02:26:06,0,2025-10-15
724412282,ml-engineering,JMaiGC/ml-engineering,https://github.com/JMaiGC/ml-engineering,2023-11-28 02:45:52,0,2025-10-15
724416237,boxes,paulocmarques/boxes,https://github.com/paulocmarques/boxes,2023-11-28 03:00:49,0,2025-10-15
724417751,autogen,danielnorstrand/autogen,https://github.com/danielnorstrand/autogen,2023-11-28 03:06:10,0,2025-10-15
724423230,hayabusa,ahisec/hayabusa,https://github.com/ahisec/hayabusa,2023-11-28 03:26:21,0,2025-10-15
724439628,2022-Machine-Learning-Specialization,BriAlpha/2022-Machine-Learning-Specialization,https://github.com/BriAlpha/2022-Machine-Learning-Specialization,2023-11-28 04:32:07,0,2025-10-15
724463737,NotionNext,BanDianMan/NotionNext,https://github.com/BanDianMan/NotionNext,2023-11-28 06:00:35,0,2025-10-15
724479941,obsidian-livesync,yimmy23/obsidian-livesync,https://github.com/yimmy23/obsidian-livesync,2023-11-28 06:52:06,0,2025-10-15
724480310,MS-Activation-Scripts,stazeng/MS-Activation-Scripts,https://github.com/stazeng/MS-Activation-Scripts,2023-11-28 06:53:19,0,2025-10-15
724489241,llvm-project,H-G-Hristov/llvm-project,https://github.com/H-G-Hristov/llvm-project,2023-11-28 07:19:40,0,2025-10-15
724495617,ComfyUI,uingei/ComfyUI,https://github.com/uingei/ComfyUI,2023-11-28 07:39:05,0,2025-10-15
724497853,madmin-go,prakashsvmx/madmin-go,https://github.com/prakashsvmx/madmin-go,2023-11-28 07:45:43,0,2025-10-15
724505715,Cloudflare-Gateway-Pihole,dropbearau51/Cloudflare-Gateway-Pihole,https://github.com/dropbearau51/Cloudflare-Gateway-Pihole,2023-11-28 08:08:20,0,2025-10-15
724508742,Tracel-AI_burn,JMaiGC/Tracel-AI_burn,https://github.com/JMaiGC/Tracel-AI_burn,2023-11-28 08:16:48,0,2025-10-15
724509288,astro-website,alexsab-ru/astro-website,https://github.com/alexsab-ru/astro-website,2023-11-28 08:18:18,0,2025-10-15
724515164,AnalysisConfigs,matteomalucchi/AnalysisConfigs,https://github.com/matteomalucchi/AnalysisConfigs,2023-11-28 08:33:53,0,2025-10-15
724524120,OpticFusion1,OpticFusion1/OpticFusion1,https://github.com/OpticFusion1/OpticFusion1,2023-11-28 08:57:43,0,2025-10-15
724529579,PrestaShop,Codencode/PrestaShop,https://github.com/Codencode/PrestaShop,2023-11-28 09:12:18,0,2025-10-15
724557432,fastgpt-home,c121914yu/fastgpt-home,https://github.com/c121914yu/fastgpt-home,2023-11-28 10:22:47,0,2025-10-15
724581969,NotionNext,BDTA-zky/NotionNext,https://github.com/BDTA-zky/NotionNext,2023-11-28 11:27:24,0,2025-10-15
724582881,bytecode-viewer,A-Archives-and-Forks/bytecode-viewer,https://github.com/A-Archives-and-Forks/bytecode-viewer,2023-11-28 11:29:56,0,2025-10-15
724595588,docker-phalcon,biner/docker-phalcon,https://github.com/biner/docker-phalcon,2023-11-28 12:04:08,0,2025-10-15
724604322,llvm-project,Lancern/llvm-project,https://github.com/Lancern/llvm-project,2023-11-28 12:26:20,0,2025-10-15
724610116,bpftrace,hubways/bpftrace,https://github.com/hubways/bpftrace,2023-11-28 12:40:11,0,2025-10-15
724621370,laravel,pgmgent/laravel,https://github.com/pgmgent/laravel,2023-11-28 13:06:40,0,2025-10-15
724622993,image-builder-frontend,tkoscieln/image-builder-frontend,https://github.com/tkoscieln/image-builder-frontend,2023-11-28 13:10:44,0,2025-10-15
724624023,live,huiwin/live,https://github.com/huiwin/live,2023-11-28 13:13:07,0,2025-10-15
724632648,gdi-userportal-ckan-docker,GenomicDataInfrastructure/gdi-userportal-ckan-docker,https://github.com/GenomicDataInfrastructure/gdi-userportal-ckan-docker,2023-11-28 13:33:41,0,2025-10-15
724640656,O2Physics,dushmanta97/O2Physics,https://github.com/dushmanta97/O2Physics,2023-11-28 13:51:44,0,2025-10-15
724643009,LoopFollow,miles-bailey/LoopFollow,https://github.com/miles-bailey/LoopFollow,2023-11-28 13:57:08,0,2025-10-15
724644708,corner.py,vandalt/corner.py,https://github.com/vandalt/corner.py,2023-11-28 14:01:01,0,2025-10-15
724645554,go-demo-app,Dennyyyyyyy/go-demo-app,https://github.com/Dennyyyyyyy/go-demo-app,2023-11-28 14:02:53,0,2025-10-15
724653516,Eppie-io-TuviSRPLib,al-kau/Eppie-io-TuviSRPLib,https://github.com/al-kau/Eppie-io-TuviSRPLib,2023-11-28 14:19:41,0,2025-10-15
724661355,COES-BASE,fundeimucv/COES-BASE,https://github.com/fundeimucv/COES-BASE,2023-11-28 14:36:30,0,2025-10-15
724666252,SlimToolkit,Ckid-Home/SlimToolkit,https://github.com/Ckid-Home/SlimToolkit,2023-11-28 14:47:21,0,2025-10-15
724667667,DeadEnds,dctaylor87/DeadEnds,https://github.com/dctaylor87/DeadEnds,2023-11-28 14:50:28,0,2025-10-15
724670952,refined-github,homebase-garage/refined-github,https://github.com/homebase-garage/refined-github,2023-11-28 14:57:33,0,2025-10-15
724677052,Eppie-io-TuviPgpLib,al-kau/Eppie-io-TuviPgpLib,https://github.com/al-kau/Eppie-io-TuviPgpLib,2023-11-28 15:11:18,0,2025-10-15
724686704,epicyro,arjantijms/epicyro,https://github.com/arjantijms/epicyro,2023-11-28 15:33:04,0,2025-10-15
724688601,XDP-Firewall,Egida/XDP-Firewall,https://github.com/Egida/XDP-Firewall,2023-11-28 15:37:21,0,2025-10-15
724694676,SecLists,mangoville/SecLists,https://github.com/mangoville/SecLists,2023-11-28 15:51:39,0,2025-10-15
724701022,qmk_userspace,PeterFalken/qmk_userspace,https://github.com/PeterFalken/qmk_userspace,2023-11-28 16:06:54,0,2025-10-15
724701990,SecLists,bmelim/SecLists,https://github.com/bmelim/SecLists,2023-11-28 16:09:10,0,2025-10-15
724723743,asu,efahl/asu,https://github.com/efahl/asu,2023-11-28 17:00:53,0,2025-10-15
724724635,adamant_example,Jbsco/adamant_example,https://github.com/Jbsco/adamant_example,2023-11-28 17:03:11,0,2025-10-15
724740608,LocalRetro,kmaziarz/LocalRetro,https://github.com/kmaziarz/LocalRetro,2023-11-28 17:43:23,0,2025-10-15
724740614,conda-sphinx-theme,kenodegard/conda-sphinx-theme,https://github.com/kenodegard/conda-sphinx-theme,2023-11-28 17:43:24,0,2025-10-15
724746535,cloudflare-gateway-pihole-scripts,hongmd/cloudflare-gateway-pihole-scripts,https://github.com/hongmd/cloudflare-gateway-pihole-scripts,2023-11-28 17:58:31,0,2025-10-15
724748575,winget-pkgs,babblebauble/winget-pkgs,https://github.com/babblebauble/winget-pkgs,2023-11-28 18:03:50,0,2025-10-15
724755297,pyvista,chriscline/pyvista,https://github.com/chriscline/pyvista,2023-11-28 18:20:58,0,2025-10-15
724759005,Slimefun-e2e-tester,SlimefunGuguProject/Slimefun-e2e-tester,https://github.com/SlimefunGuguProject/Slimefun-e2e-tester,2023-11-28 18:30:11,0,2025-10-15
724760072,documentation,StemmlerSisters/documentation,https://github.com/StemmlerSisters/documentation,2023-11-28 18:33:00,0,2025-10-15
724768522,PiHomeHVAC,twa127/PiHomeHVAC,https://github.com/twa127/PiHomeHVAC,2023-11-28 18:54:43,0,2025-10-15
724772037,safe-modules-deployments,protofire/safe-modules-deployments,https://github.com/protofire/safe-modules-deployments,2023-11-28 19:03:57,0,2025-10-15
724779749,qmk_userspace,SethBarberee/qmk_userspace,https://github.com/SethBarberee/qmk_userspace,2023-11-28 19:25:14,0,2025-10-15
724780126,awesome-chatgpt-prompts,marreiro23/awesome-chatgpt-prompts,https://github.com/marreiro23/awesome-chatgpt-prompts,2023-11-28 19:26:11,0,2025-10-15
724781859,quantconnect-stubs-generator,jhonabreul/quantconnect-stubs-generator,https://github.com/jhonabreul/quantconnect-stubs-generator,2023-11-28 19:31:04,0,2025-10-15
724790432,wpfui,hnjm/wpfui,https://github.com/hnjm/wpfui,2023-11-28 19:54:41,0,2025-10-15
724798503,gem5-pm-testing,poal023/gem5-pm-testing,https://github.com/poal023/gem5-pm-testing,2023-11-28 20:18:27,0,2025-10-15
724804526,data-jam,zorantica/data-jam,https://github.com/zorantica/data-jam,2023-11-28 20:36:05,0,2025-10-15
724808023,cider,juveb7/cider,https://github.com/juveb7/cider,2023-11-28 20:47:19,0,2025-10-15
724811054,fluentui,homebase-garage/fluentui,https://github.com/homebase-garage/fluentui,2023-11-28 20:56:33,0,2025-10-15
724819687,alloy,leruaa/alloy,https://github.com/leruaa/alloy,2023-11-28 21:24:47,0,2025-10-15
724830158,intervals-i18n,corentiney/intervals-i18n,https://github.com/corentiney/intervals-i18n,2023-11-28 22:01:41,0,2025-10-15
724831078,LoopWorkspace,jennwillhelm/LoopWorkspace,https://github.com/jennwillhelm/LoopWorkspace,2023-11-28 22:04:56,0,2025-10-15
724832044,afwall,Fry-kun/afwall,https://github.com/Fry-kun/afwall,2023-11-28 22:08:00,0,2025-10-15
724842208,helm-push,ActianCorp/helm-push,https://github.com/ActianCorp/helm-push,2023-11-28 22:44:58,0,2025-10-15
724846387,Betswish.github.io,Betswish/Betswish.github.io,https://github.com/Betswish/Betswish.github.io,2023-11-28 23:01:19,0,2025-10-15
724848620,O2Physics,ilikmeta/O2Physics,https://github.com/ilikmeta/O2Physics,2023-11-28 23:10:03,0,2025-10-15
724851125,smpa_github_actions_misetic,nmisetic/smpa_github_actions_misetic,https://github.com/nmisetic/smpa_github_actions_misetic,2023-11-28 23:19:25,0,2025-10-15
724851577,smpa_github_actions_SOshiro,syoshiro/smpa_github_actions_SOshiro,https://github.com/syoshiro/smpa_github_actions_SOshiro,2023-11-28 23:21:08,0,2025-10-15
724852937,smpa_github_actions_jennaahart,jennaahart/smpa_github_actions_jennaahart,https://github.com/jennaahart/smpa_github_actions_jennaahart,2023-11-28 23:26:07,0,2025-10-15
724859530,IWD2EE,abalabokhin/IWD2EE,https://github.com/abalabokhin/IWD2EE,2023-11-28 23:52:58,0,2025-10-15
748598949,alx-backend,joekariuki3/alx-backend,https://github.com/joekariuki3/alx-backend,2024-01-26 10:45:38,0,2025-10-15
967448468,Clicarity_Backend,waexpert/Clicarity_Backend,https://github.com/waexpert/Clicarity_Backend,2025-04-16 13:22:21,0,2025-10-15
968400450,culs-backend-2025,swamm2023/culs-backend-2025,https://github.com/swamm2023/culs-backend-2025,2025-04-18 02:56:30,0,2025-10-15
971348300,jainprabhudh-manch-backend,siasys/jainprabhudh-manch-backend,https://github.com/siasys/jainprabhudh-manch-backend,2025-04-23 11:42:52,0,2025-10-15
977009861,Love-Letter-Service,Ayushrai9142/Love-Letter-Service,https://github.com/Ayushrai9142/Love-Letter-Service,2025-05-03 08:05:45,0,2025-10-15
991131258,inticure_prime_backend,JoelBaiju/inticure_prime_backend,https://github.com/JoelBaiju/inticure_prime_backend,2025-05-27 07:07:11,0,2025-10-15
1010916018,Infinite-Carwash-Backend,GisoInvest/Infinite-Carwash-Backend,https://github.com/GisoInvest/Infinite-Carwash-Backend,2025-06-30 03:14:05,0,2025-10-15
1028630534,irj-backend,1D6wastaken/irj-backend,https://github.com/1D6wastaken/irj-backend,2025-07-29 20:24:09,0,2025-10-15
1040090403,kyc-backend2,itmaxdev/kyc-backend2,https://github.com/itmaxdev/kyc-backend2,2025-08-18 12:48:55,0,2025-10-15
1040719768,tracknofy_backend,rezzure/tracknofy_backend,https://github.com/rezzure/tracknofy_backend,2025-08-19 12:05:11,0,2025-10-15
1042513867,skygreen-backend,deepanshi-alva/skygreen-backend,https://github.com/deepanshi-alva/skygreen-backend,2025-08-22 06:19:33,0,2025-10-15
1052741698,cpp-platform-maven-service-parent-pom,hmcts/cpp-platform-maven-service-parent-pom,https://github.com/hmcts/cpp-platform-maven-service-parent-pom,2025-09-08 13:38:50,0,2025-10-15
1057010996,Filter_Backend_Test,Daniel-Grahn/Filter_Backend_Test,https://github.com/Daniel-Grahn/Filter_Backend_Test,2025-09-15 06:50:23,0,2025-10-15
1061094598,HospitalManagementSystemBackend,Rusira54321/HospitalManagementSystemBackend,https://github.com/Rusira54321/HospitalManagementSystemBackend,2025-09-21 08:20:13,0,2025-10-15
1063302369,DoranDoran-BackEnd,Hangulling/DoranDoran-BackEnd,https://github.com/Hangulling/DoranDoran-BackEnd,2025-09-24 12:47:35,0,2025-10-15
1064376904,onb-backend,intellistar-collab/onb-backend,https://github.com/intellistar-collab/onb-backend,2025-09-26 00:22:44,0,2025-10-15
1064815706,alba-pro-services,BenTechCoder/alba-pro-services,https://github.com/BenTechCoder/alba-pro-services,2025-09-26 15:40:04,0,2025-10-15
1065650866,microblog-my-first-blog,subtirelumihail/microblog-my-first-blog,https://github.com/subtirelumihail/microblog-my-first-blog,2025-09-28 06:36:27,0,2025-10-15
1065922382,school-backend-main,Surendra2284/school-backend-main,https://github.com/Surendra2284/school-backend-main,2025-09-28 17:42:22,0,2025-10-15
1067765065,frontend-and-backend-practice,Apach876/frontend-and-backend-practice,https://github.com/Apach876/frontend-and-backend-practice,2025-10-01 11:03:36,0,2025-10-15
1068263999,Neuro-resume-backend,Neuro-resume/Neuro-resume-backend,https://github.com/Neuro-resume/Neuro-resume-backend,2025-10-02 05:38:42,0,2025-10-15
1068442110,RoadmapBackend,ErsilaForWork/RoadmapBackend,https://github.com/ErsilaForWork/RoadmapBackend,2025-10-02 11:47:52,0,2025-10-15
1068663720,Python-Useful-Utils,zihjyunderek/Python-Useful-Utils,https://github.com/zihjyunderek/Python-Useful-Utils,2025-10-02 18:09:55,0,2025-10-15
1070600151,backendev2,unrecoveryloss/backendev2,https://github.com/unrecoveryloss/backendev2,2025-10-06 07:14:58,0,2025-10-15
1071267328,Ethical_Backend,BigwigMediaAI/Ethical_Backend,https://github.com/BigwigMediaAI/Ethical_Backend,2025-10-07 05:41:21,0,2025-10-15
1071333788,E-CommerceMicroservice,sstefanov19/E-CommerceMicroservice,https://github.com/sstefanov19/E-CommerceMicroservice,2025-10-07 07:53:10,0,2025-10-15
1073560972,backend-learning,Wei-chih-han/backend-learning,https://github.com/Wei-chih-han/backend-learning,2025-10-10 09:38:35,0,2025-10-15
1074333180,KORa_BACKEND,kaudaouda/KORa_BACKEND,https://github.com/kaudaouda/KORa_BACKEND,2025-10-11 15:32:58,0,2025-10-15
1074693271,backend-learnings,vivek-650/backend-learnings,https://github.com/vivek-650/backend-learnings,2025-10-12 09:45:56,0,2025-10-15
1074932955,CarAndGoBackend,Gb6379/CarAndGoBackend,https://github.com/Gb6379/CarAndGoBackend,2025-10-12 18:44:10,0,2025-10-15
1075449299,MemonFoundation-Backend,artatkhan/MemonFoundation-Backend,https://github.com/artatkhan/MemonFoundation-Backend,2025-10-13 14:12:53,0,2025-10-15
1076164597,fiverr_audio_services,talhah-dev/fiverr_audio_services,https://github.com/talhah-dev/fiverr_audio_services,2025-10-14 13:43:24,0,2025-10-15
1076323488,queCompro-backend,PabloSadura/queCompro-backend,https://github.com/PabloSadura/queCompro-backend,2025-10-14 17:42:23,0,2025-10-15
1076591084,tipping-backend,shashank-poola/tipping-backend,https://github.com/shashank-poola/tipping-backend,2025-10-15 04:40:40,0,2025-10-15
1076670401,giveawayapplicationBackend,AnnDavid-one/giveawayapplicationBackend,https://github.com/AnnDavid-one/giveawayapplicationBackend,2025-10-15 07:28:04,0,2025-10-15
1076731629,Auth-backend,iam-siva25/Auth-backend,https://github.com/iam-siva25/Auth-backend,2025-10-15 09:11:07,0,2025-10-15
1076784729,cosmo-backend,vphson/cosmo-backend,https://github.com/vphson/cosmo-backend,2025-10-15 10:42:15,0,2025-10-15
1076830421,kardes-okul-backend,cetinkayaamuhammet-cyber/kardes-okul-backend,https://github.com/cetinkayaamuhammet-cyber/kardes-okul-backend,2025-10-15 12:04:08,0,2025-10-15
1076845160,Dev_backend,yanis-meziane/Dev_backend,https://github.com/yanis-meziane/Dev_backend,2025-10-15 12:28:45,0,2025-10-15
1076845370,smart-forecasting-api-backend,AntEmperor/smart-forecasting-api-backend,https://github.com/AntEmperor/smart-forecasting-api-backend,2025-10-15 12:29:05,0,2025-10-15
1076845400,landnest_website_backend,yanamadalaraju/landnest_website_backend,https://github.com/yanamadalaraju/landnest_website_backend,2025-10-15 12:29:08,0,2025-10-15
1076845450,fastapi-invoice-backend,jaimaheshwari31/fastapi-invoice-backend,https://github.com/jaimaheshwari31/fastapi-invoice-backend,2025-10-15 12:29:13,0,2025-10-15
1076845816,backend,ynlkxwqq/backend,https://github.com/ynlkxwqq/backend,2025-10-15 12:29:50,0,2025-10-15
1076845827,telemac-utils,hydro-informatics/telemac-utils,https://github.com/hydro-informatics/telemac-utils,2025-10-15 12:29:52,0,2025-10-15
1076846058,SmartAutomationUtilities,anuplab-97/SmartAutomationUtilities,https://github.com/anuplab-97/SmartAutomationUtilities,2025-10-15 12:30:14,0,2025-10-15
1076846447,backend,Badohu/backend,https://github.com/Badohu/backend,2025-10-15 12:30:55,0,2025-10-15
1076846576,worldremit,service-maintenance/worldremit,https://github.com/service-maintenance/worldremit,2025-10-15 12:31:12,0,2025-10-15
1076847011,samsu-ai-backend,khakimovallamurod/samsu-ai-backend,https://github.com/khakimovallamurod/samsu-ai-backend,2025-10-15 12:32:02,0,2025-10-15
1076847037,Backend-API-Auth-Project,sievmaylorn/Backend-API-Auth-Project,https://github.com/sievmaylorn/Backend-API-Auth-Project,2025-10-15 12:32:05,0,2025-10-15
1076847227,backend_project,pilot32/backend_project,https://github.com/pilot32/backend_project,2025-10-15 12:32:26,0,2025-10-15
1076847287,solvro-backend-rekru,stumilowy/solvro-backend-rekru,https://github.com/stumilowy/solvro-backend-rekru,2025-10-15 12:32:31,0,2025-10-15
1076847311,maire.atelier-backend,adventurer19/maire.atelier-backend,https://github.com/adventurer19/maire.atelier-backend,2025-10-15 12:32:34,0,2025-10-15
1076847514,Email-Verified-User-Registration-Service,BatuhanBaysal/Email-Verified-User-Registration-Service,https://github.com/BatuhanBaysal/Email-Verified-User-Registration-Service,2025-10-15 12:32:55,0,2025-10-15
